ï»¿SITC,LAND,INDUD,TID,INDHOLD,Kategori
"32 Kul, koks og briketter",Costa Rica,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Costa Rica,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Costa Rica,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Costa Rica,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Cuba,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Cuba,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Cuba,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Cuba,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Curacao,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Curacao,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Curacao,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Curacao,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Cypern,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Cypern,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Cypern,Eksport,2020,24,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Cypern,Eksport,2021,46,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",DDR,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",DDR,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",DDR,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",DDR,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Dominikanske Republik,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Dominikanske Republik,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Dominikanske Republik,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Dominikanske Republik,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Djibouti,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Djibouti,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Djibouti,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Djibouti,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Dominica,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Dominica,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Dominica,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Dominica,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Ecuador,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Ecuador,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Ecuador,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Ecuador,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Egypten,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Egypten,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Egypten,Eksport,2020,64,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Egypten,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",El Salvador,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",El Salvador,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",El Salvador,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",El Salvador,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Elfenbenskysten,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Elfenbenskysten,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Elfenbenskysten,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Elfenbenskysten,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Eritrea,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Eritrea,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Eritrea,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Eritrea,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Estland,Eksport,2018,229,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Estland,Eksport,2019,88,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Estland,Eksport,2020,39,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Estland,Eksport,2021,34,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Etiopien,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Etiopien,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Etiopien,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Etiopien,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",FalklandsÃ¸erne,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",FalklandsÃ¸erne,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",FalklandsÃ¸erne,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",FalklandsÃ¸erne,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Fiji,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Fiji,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Fiji,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Fiji,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Filippinerne,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Filippinerne,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Filippinerne,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Filippinerne,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Finland,Eksport,2018,247,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Finland,Eksport,2019,184,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Finland,Eksport,2020,120,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Finland,Eksport,2021,174,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Forenede Arabiske Emirater,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Forenede Arabiske Emirater,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Forenede Arabiske Emirater,Eksport,2020,4,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Forenede Arabiske Emirater,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Frankrig og Monaco,Eksport,2018,3216,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Frankrig og Monaco,Eksport,2019,3326,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Frankrig og Monaco,Eksport,2020,1436,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Frankrig og Monaco,Eksport,2021,804,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Fransk Guyana,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Fransk Guyana,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Fransk Guyana,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Fransk Guyana,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Fransk Polynesien,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Fransk Polynesien,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Fransk Polynesien,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Fransk Polynesien,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Franske besiddelser i det sydlige Indiske Ocean,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Franske besiddelser i det sydlige Indiske Ocean,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Franske besiddelser i det sydlige Indiske Ocean,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Franske besiddelser i det sydlige Indiske Ocean,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Fremmede tropper i Tyskland,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Fremmede tropper i Tyskland,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Fremmede tropper i Tyskland,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Fremmede tropper i Tyskland,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",FÃ¦rÃ¸erne,Eksport,2018,688,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",FÃ¦rÃ¸erne,Eksport,2019,506,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",FÃ¦rÃ¸erne,Eksport,2020,663,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",FÃ¦rÃ¸erne,Eksport,2021,517,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Gabon,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Gabon,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Gabon,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Gabon,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Gambia,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Gambia,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Gambia,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Gambia,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Gaza og Jericho,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Gaza og Jericho,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Gaza og Jericho,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Gaza og Jericho,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Georgien,Eksport,2018,12,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Georgien,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Georgien,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Georgien,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Ghana,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Ghana,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Ghana,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Ghana,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Gibraltar,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Gibraltar,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Gibraltar,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Gibraltar,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Grenada,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Grenada,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Grenada,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Grenada,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",GrÃ¦kenland,Eksport,2018,21,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",GrÃ¦kenland,Eksport,2019,42,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",GrÃ¦kenland,Eksport,2020,64,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",GrÃ¦kenland,Eksport,2021,46,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",GrÃ¸nland,Eksport,2018,65,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",GrÃ¸nland,Eksport,2019,78,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",GrÃ¸nland,Eksport,2020,77,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",GrÃ¸nland,Eksport,2021,179,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guadeloupe,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guadeloupe,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guadeloupe,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guadeloupe,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guam,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guam,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guam,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guam,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guatemala,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guatemala,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guatemala,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guatemala,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guinea,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guinea,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guinea,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guinea,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guinea-Bissau,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guinea-Bissau,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guinea-Bissau,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guinea-Bissau,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guyana,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guyana,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guyana,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Guyana,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Haiti,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Haiti,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Haiti,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Haiti,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Heard- og McDonaldÃ¸erne,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Heard- og McDonaldÃ¸erne,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Heard- og McDonaldÃ¸erne,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Heard- og McDonaldÃ¸erne,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Honduras,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Honduras,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Honduras,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Honduras,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Hongkong,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Hongkong,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Hongkong,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Hongkong,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Belarus,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Belarus,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Belarus,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Belarus,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Indien,Eksport,2018,22,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Indien,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Indien,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Indien,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Indonesien,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Indonesien,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Indonesien,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Indonesien,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Irak,Eksport,2018,99,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Irak,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Irak,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Irak,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Iran,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Iran,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Iran,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Iran,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Irland,Eksport,2018,1,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Irland,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Irland,Eksport,2020,1,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Irland,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Island,Eksport,2018,268,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Island,Eksport,2019,245,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Island,Eksport,2020,319,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Island,Eksport,2021,320,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Israel,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Israel,Eksport,2019,58,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Israel,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Israel,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Italien,Eksport,2018,608,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Italien,Eksport,2019,895,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Italien,Eksport,2020,788,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Italien,Eksport,2021,951,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Jamaica,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Jamaica,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Jamaica,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Jamaica,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Japan,Eksport,2018,831,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Japan,Eksport,2019,746,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Japan,Eksport,2020,981,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Japan,Eksport,2021,1046,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Jordan,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Jordan,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Jordan,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Jordan,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Jugoslavien,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Jugoslavien,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Jugoslavien,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Jugoslavien,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",JuleÃ¸en,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",JuleÃ¸en,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",JuleÃ¸en,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",JuleÃ¸en,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kanariske Ãer,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kanariske Ãer,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kanariske Ãer,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kanariske Ãer,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kap Verde,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kap Verde,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kap Verde,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kap Verde,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kasakhstan,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kasakhstan,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kasakhstan,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kasakhstan,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kenya,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kenya,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kenya,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kenya,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kina,Eksport,2018,5955,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kina,Eksport,2019,2515,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kina,Eksport,2020,2287,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kina,Eksport,2021,2169,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kirgisistan,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kirgisistan,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kirgisistan,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kirgisistan,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kosovo,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kosovo,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kosovo,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kosovo,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kroatien,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kroatien,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kroatien,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kroatien,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kuwait,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kuwait,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kuwait,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Kuwait,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Laos,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Laos,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Laos,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Laos,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Lesotho,Eksport,2018,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Lesotho,Eksport,2019,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Lesotho,Eksport,2020,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Lesotho,Eksport,2021,0,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Letland,Eksport,2018,1,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Letland,Eksport,2019,1,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Letland,Eksport,2020,9,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Letland,Eksport,2021,10,Mineralbrændstoffer og smøremidler
"32 Kul, koks og briketter",Libanon,Eksport,2018,0,Mineralbrændstoffer og smøremidler
